timestamp,device_id,latitude,longitude,speed,direction,signal_strength,is_fragmented
2024-01-01 10:00,dev1,30.7333,76.7794,40,90,-70,0
2024-01-01 10:01,dev1,30.7338,76.78,42,92,-68,0
2024-01-01 10:02,dev1,30.7338,76.78,45,95,-80,1
2024-01-01 10:03,dev1,30.735,76.7815,43,100,-75,0
2024-01-01 10:04,dev1,30.735,76.7815,46,105,-85,1
2024-01-01 10:05,dev1,30.7365,76.783,44,110,-72,0
2024-01-01 10:06,dev1,30.737,76.7838,45,115,-70,0
2024-01-01 10:07,dev1,30.737,76.7838,47,120,-88,1
2024-01-01 10:08,dev1,30.7385,76.7855,48,125,-74,0
2024-01-01 10:09,dev1,30.739,76.7862,49,130,-69,0
2024-01-02 10:00,dev1,30.74,76.787,41,135,-71,0
2024-01-02 10:01,dev1,30.74,76.787,43,138,-82,1
2024-01-02 10:02,dev1,30.7415,76.7885,45,140,-75,0
2024-01-02 10:03,dev1,30.742,76.7898,46,145,-73,0
2024-01-02 10:04,dev1,30.742,76.7898,47,150,-85,1
2024-01-02 10:05,dev1,30.7435,76.791,48,155,-72,0
2024-01-02 10:06,dev1,30.744,76.7925,49,160,-70,0
2024-01-02 10:07,dev1,30.744,76.7925,50,165,-88,1
2024-01-02 10:08,dev1,30.7455,76.794,52,170,-74,0
2024-01-02 10:09,dev1,30.746,76.7955,53,175,-69,0
2024-01-03 10:00,dev1,30.747,76.7965,54,180,-71,0
2024-01-03 10:01,dev1,30.747,76.7965,55,185,-82,1
2024-01-03 10:02,dev1,30.7485,76.798,56,190,-75,0
2024-01-03 10:03,dev1,30.749,76.7995,57,195,-73,0
2024-01-03 10:04,dev1,30.749,76.7995,58,200,-85,1
2024-01-03 10:05,dev1,30.7505,76.801,59,205,-72,0
2024-01-03 10:06,dev1,30.751,76.8025,60,210,-70,0
2024-01-03 10:07,dev1,30.751,76.8025,61,215,-88,1
2024-01-03 10:08,dev1,30.7525,76.804,62,220,-74,0
2024-01-03 10:09,dev1,30.753,76.8055,63,225,-69,0
2024-01-01 11:00,dev2,28.7041,77.1025,35,80,-72,0
2024-01-01 11:01,dev2,28.7041,77.1025,37,85,-78,1
2024-01-01 11:02,dev2,28.7055,77.104,38,88,-74,0
2024-01-01 11:03,dev2,28.706,77.1052,39,90,-73,0
2024-01-01 11:04,dev2,28.706,77.1052,40,92,-82,1
2024-01-01 11:05,dev2,28.7075,77.107,42,95,-75,0
2024-01-01 11:06,dev2,28.708,77.1085,43,98,-70,0
2024-01-01 11:07,dev2,28.708,77.1085,45,100,-88,1
2024-01-01 11:08,dev2,28.7095,77.11,46,105,-74,0
2024-01-01 11:09,dev2,28.71,77.1115,47,110,-69,0
2024-01-02 11:00,dev2,28.711,77.113,36,112,-72,0
2024-01-02 11:01,dev2,28.711,77.113,38,115,-80,1
2024-01-02 11:02,dev2,28.7125,77.1145,40,118,-75,0
2024-01-02 11:03,dev2,28.713,77.116,41,120,-73,0
2024-01-02 11:04,dev2,28.713,77.116,42,125,-85,1
2024-01-02 11:05,dev2,28.7145,77.1175,43,128,-72,0
2024-01-02 11:06,dev2,28.715,77.119,44,130,-70,0
2024-01-02 11:07,dev2,28.715,77.119,45,135,-88,1
2024-01-02 11:08,dev2,28.7165,77.1205,46,140,-74,0
2024-01-02 11:09,dev2,28.717,77.122,47,145,-69,0
2024-01-03 11:00,dev2,28.718,77.1235,48,150,-72,0
2024-01-03 11:01,dev2,28.718,77.1235,49,155,-80,1
2024-01-03 11:02,dev2,28.7195,77.125,50,160,-75,0
2024-01-03 11:03,dev2,28.72,77.1265,51,165,-73,0
2024-01-03 11:04,dev2,28.72,77.1265,52,170,-85,1
2024-01-03 11:05,dev2,28.7215,77.128,53,175,-72,0
2024-01-03 11:06,dev2,28.722,77.1295,54,180,-70,0
2024-01-03 11:07,dev2,28.722,77.1295,55,185,-88,1
2024-01-03 11:08,dev2,28.7235,77.131,56,190,-74,0
2024-01-03 11:09,dev2,28.724,77.1325,57,195,-69,0
2024-01-01 12:00,dev3,19.076,72.8777,50,70,-65,0
2024-01-01 12:01,dev3,19.076,72.8777,52,75,-80,1
2024-01-01 12:02,dev3,19.0775,72.879,53,78,-70,0
2024-01-01 12:03,dev3,19.078,72.8805,54,80,-72,0
2024-01-01 12:04,dev3,19.078,72.8805,55,82,-85,1
2024-01-01 12:05,dev3,19.0795,72.882,56,85,-75,0
2024-01-01 12:06,dev3,19.08,72.8835,57,88,-70,0
2024-01-01 12:07,dev3,19.08,72.8835,58,90,-90,1
2024-01-01 12:08,dev3,19.0815,72.885,59,95,-74,0
2024-01-01 12:09,dev3,19.082,72.8865,60,100,-69,0
2024-01-02 12:00,dev3,19.083,72.888,51,105,-65,0
2024-01-02 12:01,dev3,19.083,72.888,53,108,-82,1
2024-01-02 12:02,dev3,19.0845,72.8895,55,110,-75,0
2024-01-02 12:03,dev3,19.085,72.891,56,115,-73,0
2024-01-02 12:04,dev3,19.085,72.891,57,118,-85,1
2024-01-02 12:05,dev3,19.0865,72.8925,58,120,-72,0
2024-01-02 12:06,dev3,19.087,72.894,59,125,-70,0
2024-01-02 12:07,dev3,19.087,72.894,60,130,-88,1
2024-01-02 12:08,dev3,19.0885,72.8955,61,135,-74,0
2024-01-02 12:09,dev3,19.089,72.897,62,140,-69,0
2024-01-03 12:00,dev3,19.09,72.8985,63,145,-65,0
2024-01-03 12:01,dev3,19.09,72.8985,64,150,-82,1
2024-01-03 12:02,dev3,19.0915,72.9,65,155,-75,0
2024-01-03 12:03,dev3,19.092,72.9015,66,160,-73,0
2024-01-03 12:04,dev3,19.092,72.9015,67,165,-85,1
2024-01-03 12:05,dev3,19.0935,72.903,68,170,-72,0
2024-01-03 12:06,dev3,19.094,72.9045,69,175,-70,0
2024-01-03 12:07,dev3,19.094,72.9045,70,180,-88,1
2024-01-03 12:08,dev3,19.0955,72.906,71,185,-74,0
2024-01-03 12:09,dev3,19.096,72.9075,72,190,-69,0
